model,instruction_type,condition,replicate,budget,k,provider,model_id,role,run_id,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error
gemini3_8,creativity,k_fixed,122,fixed,15,google,gemini-3.8-flash,primary,run_1402,10003428,success,TRUE,STOP,4004,1231,NA
gemini3_8,creativity,k_fixed,123,fixed,15,google,gemini-3.8-flash,primary,run_1403,10003429,success,TRUE,STOP,4004,1341,NA
gemini3_8,creativity,k_fixed,124,fixed,15,google,gemini-3.8-flash,primary,run_1404,10003430,success,TRUE,STOP,4004,1254,NA
gemini3_8,creativity,k_fixed,125,fixed,15,google,gemini-3.8-flash,primary,run_1405,10003431,success,TRUE,STOP,4004,1297,NA
gemini3_8,creativity,k_fixed,126,fixed,15,google,gemini-3.8-flash,primary,run_1406,10003432,success,TRUE,STOP,4004,1247,NA
gemini3_8,creativity,k_fixed,127,fixed,15,google,gemini-3.8-flash,primary,run_1407,10003433,success,TRUE,STOP,4004,1254,NA
gemini3_8,creativity,k_fixed,128,fixed,15,google,gemini-3.8-flash,primary,run_1408,10003434,success,TRUE,STOP,4004,1255,NA
gemini3_8,creativity,k_fixed,129,fixed,15,google,gemini-3.8-flash,primary,run_1409,10003435,success,TRUE,STOP,4004,1248,NA
gemini3_8,creativity,k_fixed,130,fixed,15,google,gemini-3.8-flash,primary,run_1410,10003436,success,TRUE,STOP,4004,1286,NA
gemini3_8,creativity,k_fixed,131,fixed,15,google,gemini-3.8-flash,primary,run_1411,10003437,success,TRUE,STOP,4004,1270,NA
gemini3_8,creativity,k_fixed,132,fixed,15,google,gemini-3.8-flash,primary,run_1412,10003438,success,TRUE,STOP,4004,1338,NA
gemini3_8,creativity,k_fixed,133,fixed,15,google,gemini-3.8-flash,primary,run_1413,10003439,success,TRUE,STOP,4004,1316,NA
gemini3_8,creativity,k_fixed,134,fixed,15,google,gemini-3.8-flash,primary,run_1414,10003440,success,TRUE,STOP,4004,1231,NA
gemini3_8,creativity,k_fixed,135,fixed,15,google,gemini-3.8-flash,primary,run_1415,10003441,success,TRUE,STOP,4004,1311,NA
gemini3_8,creativity,k_fixed,136,fixed,15,google,gemini-3.8-flash,primary,run_1416,10003442,success,TRUE,STOP,4004,1289,NA
gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,run_1417,10003443,success,TRUE,STOP,4004,1244,NA
gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,run_1418,10003444,success,TRUE,STOP,4004,1261,NA
gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,run_1419,10003445,success,TRUE,STOP,4004,1279,NA
gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,run_1420,10003446,success,TRUE,STOP,4004,1238,NA
gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,run_1421,10003447,success,TRUE,STOP,4004,1239,NA
gemini3_8,creativity,k_fixed,142,fixed,15,google,gemini-3.8-flash,primary,run_1422,10003448,success,TRUE,STOP,4004,1271,NA
gemini3_8,creativity,k_fixed,143,fixed,15,google,gemini-3.8-flash,primary,run_1423,10003449,success,TRUE,STOP,4004,1306,NA
gemini3_8,creativity,k_fixed,144,fixed,15,google,gemini-3.8-flash,primary,run_1424,10003450,success,TRUE,STOP,4004,1188,NA
gemini3_8,creativity,k_fixed,145,fixed,15,google,gemini-3.8-flash,primary,run_1425,10003451,success,TRUE,STOP,4004,1304,NA
gemini3_8,creativity,k_fixed,146,fixed,15,google,gemini-3.8-flash,primary,run_1426,10003452,success,TRUE,STOP,4004,1269,NA
gemini3_8,creativity,k_fixed,147,fixed,15,google,gemini-3.8-flash,primary,run_1427,10003453,success,TRUE,STOP,4004,1321,NA
gemini3_8,creativity,k_fixed,148,fixed,15,google,gemini-3.8-flash,primary,run_1428,10003454,success,TRUE,STOP,4004,1314,NA
gemini3_8,creativity,k_fixed,149,fixed,15,google,gemini-3.8-flash,primary,run_1429,10003455,success,TRUE,STOP,4004,1277,NA
gemini3_8,creativity,k_fixed,150,fixed,15,google,gemini-3.8-flash,primary,run_1430,10003456,success,TRUE,STOP,4004,1306,NA
gemini3_8,creativity,k_fixed,151,fixed,15,google,gemini-3.8-flash,primary,run_1431,10003457,success,TRUE,STOP,4004,1242,NA
gemini3_8,creativity,k_fixed,152,fixed,15,google,gemini-3.8-flash,primary,run_1432,10003458,success,TRUE,STOP,4004,1252,NA
gemini3_8,creativity,k_fixed,153,fixed,15,google,gemini-3.8-flash,primary,run_1433,10003459,success,TRUE,STOP,4004,1271,NA
gemini3_8,creativity,k_fixed,154,fixed,15,google,gemini-3.8-flash,primary,run_1434,10003460,success,TRUE,STOP,4004,1249,NA
gemini3_8,creativity,k_fixed,155,fixed,15,google,gemini-3.8-flash,primary,run_1435,10003461,success,TRUE,STOP,4004,1224,NA
gemini3_8,creativity,k_fixed,156,fixed,15,google,gemini-3.8-flash,primary,run_1436,10003462,success,TRUE,STOP,4004,1312,NA
gemini3_8,creativity,k_fixed,157,fixed,15,google,gemini-3.8-flash,primary,run_1437,10003463,success,TRUE,STOP,4004,1309,NA
gemini3_8,creativity,k_fixed,158,fixed,15,google,gemini-3.8-flash,primary,run_1438,10003464,success,TRUE,STOP,4004,1237,NA
gemini3_8,creativity,k_fixed,159,fixed,15,google,gemini-3.8-flash,primary,run_1439,10003465,success,TRUE,STOP,4004,1242,NA
gemini3_8,creativity,k_fixed,160,fixed,15,google,gemini-3.8-flash,primary,run_1440,10003466,success,TRUE,STOP,4004,1324,NA
